Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-30 P2328 Group 2 Rev 2 R01 PP1_00038.png,1,1329,1329.000,45.576,255,255,134.125,41.967,40.321,50.139,0.928,0.969,43.267,15.000,44.000,56.310,41.000,338895.000,255,NaN,NaN
2024-10-30 P2328 Group 2 Rev 2 R01 PP1_00004.png,1,615,615.000,36.585,255,255,90.083,28.337,27.633,114.141,0.952,0.965,29.411,12.000,9.000,125.311,27.000,156825.000,255,NaN,NaN
2024-10-30 P2328 Group 2 Rev 2 R01 PP1_00010.png,1,621,621.000,36.063,255,255,91.740,28.655,27.593,64.230,0.927,0.952,29.614,18.000,36.000,78.311,28.000,158355.000,255,NaN,NaN
2024-10-30 P2328 Group 2 Rev 2 R01 PP1_00011.png,1,1844,1844.000,47.971,255,255,160.267,48.795,48.117,122.640,0.902,0.966,50.000,17.000,11.000,126.870,48.498,470220.000,255,NaN,NaN
2024-10-30 P2328 Group 2 Rev 2 R01 PP1_00005.png,1,704,704.000,39.909,255,255,97.154,30.030,29.849,168.709,0.937,0.959,31.064,12.000,8.000,123.179,30.000,179520.000,255,NaN,NaN
2024-10-30 P2328 Group 2 Rev 2 R01 PP1_00039.png,1,338,338.000,29.239,255,255,67.012,20.900,20.591,112.641,0.946,0.944,21.954,12.000,7.000,120.069,21.000,86190.000,255,NaN,NaN
2024-10-30 P2328 Group 2 Rev 2 R01 PP1_00001.png,1,318,318.000,27.604,255,255,67.841,22.514,17.984,7.886,0.868,0.918,24.515,6.000,19.000,11.768,19.000,81090.000,255,NaN,NaN
2024-10-30 P2328 Group 2 Rev 2 R01 PP1_00015.png,1,549,549.000,36.118,255,255,86.669,27.180,25.718,47.757,0.918,0.952,28.792,14.000,34.000,69.677,26.000,139995.000,255,NaN,NaN
2024-10-30 P2328 Group 2 Rev 2 R01 PP1_00029.png,1,733,733.000,36.198,255,255,99.983,30.876,30.227,9.308,0.921,0.955,31.906,9.000,31.000,32.196,30.990,186915.000,255,NaN,NaN
2024-10-30 P2328 Group 2 Rev 2 R01 PP1_00028.png,1,1734,1734.000,48.180,255,255,154.853,49.128,44.940,129.105,0.909,0.968,50.000,15.000,10.000,126.870,45.962,442170.000,255,NaN,NaN
2024-10-30 P2328 Group 2 Rev 2 R01 PP1_00014.png,1,960,960.000,36.199,255,255,114.225,35.171,34.753,60.662,0.925,0.963,36.401,11.000,37.000,37.185,35.000,244800.000,255,NaN,NaN
2024-10-30 P2328 Group 2 Rev 2 R01 PP1_00000.png,1,1506,1506.000,38.675,255,255,154.024,54.179,35.392,127.566,0.798,0.939,56.036,16.000,10.000,124.824,38.891,384030.000,255,NaN,NaN
2024-10-30 P2328 Group 2 Rev 2 R01 PP1_00016.png,1,615,615.000,31.061,255,255,90.912,28.298,27.671,139.498,0.935,0.956,29.530,10.000,15.000,151.699,28.000,156825.000,255,NaN,NaN
2024-10-30 P2328 Group 2 Rev 2 R01 PP1_00002.png,1,524,524.000,35.358,255,255,84.083,25.954,25.706,28.468,0.931,0.953,27.019,8.000,27.000,38.991,26.000,133620.000,255,NaN,NaN
2024-10-30 P2328 Group 2 Rev 2 R01 PP1_00003.png,1,1399,1399.000,44.625,255,255,139.539,42.681,41.734,8.412,0.903,0.964,44.418,8.000,17.000,148.815,41.959,356745.000,255,NaN,NaN
2024-10-30 P2328 Group 2 Rev 2 R01 PP1_00017.png,1,1118,1118.000,42.983,255,255,123.296,37.850,37.609,166.401,0.924,0.965,39.115,9.000,35.000,32.471,38.000,285090.000,255,NaN,NaN
